system:index,builtup,canopyMn,canopySD,cluster,cropland,grass,latitude,longitude,wetland,.geo
2121,0,67,48,2,42,43,12.846402636296707,103.60059067675364,0,
2122,1,74,55,2,39,60,12.842090722932928,103.69760872743994,0,
2123,7,78,14,2,59,63,13.001092528222271,103.68709843861559,0,
2124,5,58,73,2,27,69,12.559929892190656,104.7901397760018,0,
2125,3,26,19,2,47,74,13.265466716338958,103.3011821925523,6,
2126,5,55,48,2,57,46,12.598467617879425,104.15197659815412,0,
2127,3,48,14,2,21,74,12.946385127419328,103.54184085717138,0,
2128,1,73,31,2,54,60,12.433806426300126,104.94779410836703,0,
2129,1,89,9,2,34,60,12.941534224885077,103.479587607981,0,
2130,5,56,16,2,39,36,11.830947039126801,106.53161378582091,0,
2131,7,65,28,2,57,63,13.051488015661436,103.61783833020898,0,
2132,5,56,72,2,65,60,13.402908954809407,103.62619266235141,6,
2133,3,69,40,2,48,60,12.96309379170397,103.57229374530347,0,
2134,3,72,37,2,47,80,13.35547790780784,103.52782713873891,0,
2135,3,78,34,2,47,41,12.532980433667039,102.37708525976528,0,
2136,10,50,40,2,51,68,13.211567799291723,103.44859573067843,0,
2137,3,56,48,2,24,50,13.3611372940978,103.45829753574706,0,
2138,10,60,39,2,44,60,12.824843069477813,104.49207876472666,0,
2139,3,46,40,2,59,74,13.08571382798643,103.46557388954854,0,
2140,0,66,40,2,57,46,12.92859848479374,107.49990783058725,0,
2141,0,56,31,2,27,40,13.34281166230174,103.20658959313316,0,
2142,3,53,57,2,38,50,13.31397574168147,103.19715728264977,0,
2143,3,51,14,2,62,69,12.56505028931014,104.6260175735908,0,
2144,3,53,33,2,71,62,12.827268520744939,104.4543495227931,0,
2145,0,80,33,2,22,60,13.434439821282039,103.48659446719724,0,
2146,23,52,36,2,19,62,12.601432058317027,102.14397244353292,0,
2147,3,69,75,2,28,51,13.396441084763739,103.6566455504835,0,
2148,1,92,28,2,31,51,13.210759315536015,103.62457569483998,0,
2149,11,84,9,2,46,69,13.302926463686786,103.56744284276915,0,
2150,3,66,20,2,53,57,12.863650289751822,104.43683237475251,0,
2151,3,84,35,2,83,41,13.152548485125001,105.03214591354707,0,
2152,3,64,18,2,65,62,13.10969884607245,103.43323453931977,0,
2153,5,37,64,2,68,72,13.304273936612967,103.32462822146816,0,
2154,7,40,15,2,61,47,14.34802646523267,104.65647046172289,0,
2155,3,72,49,2,35,54,12.747498123515031,104.48803634594806,0,
2156,10,63,23,2,68,40,12.71219433284909,107.24200151251283,0,
2157,3,83,32,2,47,74,13.265466716338958,103.42164627215446,0,
2158,5,27,25,2,59,60,11.887810396611638,105.22833797160159,5,
2159,10,67,44,2,71,50,13.278402456430294,103.47338923252049,0,
2160,5,52,29,2,65,80,13.02858097591636,103.47015529749761,0,
2161,7,84,10,2,57,57,12.99273819607995,103.71889879967388,7,
2162,1,46,38,2,38,43,13.853234406739054,104.41742876461525,0,
2163,0,23,52,2,35,60,13.276246499748405,103.22814915995234,0,
2164,18,42,22,2,42,47,11.431825558392031,106.02792840600786,0,
2165,11,50,28,2,36,57,10.970720323052934,103.80001666983104,0,
2166,5,59,29,2,63,63,12.769596679504398,104.45381053362262,6,
2167,10,77,45,2,41,36,12.888713286178787,105.97726342398279,0,
2168,7,78,27,2,45,56,12.39553819519659,104.70012858453173,0,
2169,3,47,56,2,64,47,13.326911481772806,103.322202770201,0,
2170,5,57,34,2,35,41,11.22485371693065,106.11874808123365,0,
2171,3,38,33,2,37,62,12.228990541520634,102.63014067530538,0,
2172,5,62,21,2,45,50,12.663146318336107,104.4936957322381,7,
2173,1,54,29,2,60,57,13.358442348245438,103.27638869071025,0,
2174,3,59,28,2,51,37,11.085255521778311,103.11711739083357,0,
2175,1,78,56,2,47,63,12.824304080307341,103.67308472018313,0,
2176,10,69,42,2,51,63,12.784688376277623,103.69114085739419,0,
2177,1,66,65,2,51,57,12.966327726726805,103.52755764415367,0,
2178,5,79,42,2,47,63,13.04690660771242,103.4429363443884,0,
2179,7,37,60,2,65,81,12.986809315204754,104.28025602072823,0,
2180,7,28,52,2,54,63,12.982227907255739,104.19213129135484,21,
2181,3,81,66,2,18,72,13.289182239839741,103.87116324033433,0,
2182,3,42,73,2,57,74,12.792773213834709,103.86792930531145,0,
2183,5,88,31,2,53,57,13.307507871635801,103.25455962930583,0,
2184,5,83,8,2,51,63,12.888713286178787,103.6593404963359,0,
2185,1,46,18,2,48,41,13.920608053048097,104.48884482970378,0,
2186,5,71,48,2,40,51,12.84128223917722,103.60409410636176,0,
2187,3,67,23,2,41,54,13.04906256439431,103.4049376078696,0,
2188,7,85,6,2,32,62,13.23366635528109,103.33055710234343,0,
2189,5,29,63,2,49,63,13.089756246764972,104.13769338513642,9,
2190,5,31,11,2,56,56,12.536483863275105,104.61335132808453,27,
2191,7,56,40,2,58,41,13.085444333401194,103.66634735555213,0,
2192,0,25,37,2,55,72,13.235283322792506,103.66715583930785,7,
2193,1,64,37,2,68,40,14.08095733126362,104.6721011476668,0,
2194,10,69,35,2,30,37,13.026694513819708,104.56511179732662,0,
2195,5,60,21,2,47,69,12.611942347141234,104.51390782613107,0,
2196,5,75,10,2,70,66,13.309933322902927,103.35400313125929,0,
2197,1,80,18,2,39,50,13.308585849976746,103.62484518942522,0,
2198,5,36,41,2,39,50,11.315403897570004,103.5359119762961,0,
2199,5,43,50,2,44,63,12.52866852030326,104.31987172475847,0,
2200,5,39,58,2,41,63,12.767440722822508,104.0724756955084,0,
2201,5,88,19,2,55,62,13.306429893294856,103.66365240969974,0,
2202,1,45,27,2,55,60,12.796007148857543,103.70946648919049,0,
2203,11,64,31,2,29,46,10.961018517984431,103.79813020773436,0,
2204,1,77,33,2,42,60,13.334726824744655,103.525671182057,0,
2205,3,48,26,2,79,40,13.90767231295676,104.30019862003597,0,
2206,7,87,18,2,49,50,12.801666535147502,104.3770045768293,6,
2207,0,68,41,2,40,62,13.419078629923577,103.46180096535518,0,
2208,5,60,54,2,68,74,12.648863105318593,104.49800764560193,0,
2209,1,72,27,2,42,40,13.623086030947361,104.05738399873498,0,
2210,1,56,20,2,40,72,12.801397040562266,103.66796432306357,0,
2211,1,85,21,2,48,83,12.906499928804374,103.69491378158754,0,
2212,5,72,21,2,36,62,12.709229892411496,104.66105186967197,0,
2213,5,65,32,2,45,41,12.756660939413061,104.5263045770521,6,
2214,1,93,32,2,28,51,10.829774654974418,103.84502226556607,0,
2215,10,35,58,2,73,74,12.979532961403377,103.59008038792929,0,
2216,5,27,28,2,70,77,12.499832599682986,104.71495078671991,13,
2217,7,50,36,2,22,46,11.665207869206558,105.00492696043786,0,
2218,5,26,29,2,43,56,13.134492347914177,103.68979338446799,21,
2219,5,27,66,2,45,69,12.720009675820943,104.60203255550446,5,
2220,0,90,34,2,39,63,13.146619604249805,103.4666518678895,0,
2221,7,80,46,2,29,66,13.165484225216337,103.41410042376775,0,
2222,7,61,26,2,48,50,13.2441766441053,103.82130674206498,0,
2223,5,54,21,2,48,72,12.361851372042064,104.85131504685121,0,
2224,5,55,16,2,66,37,14.27687989473032,103.43727695809837,0,
2225,0,75,48,2,46,50,13.342003178546031,103.53941540590422,0,
2226,1,57,7,2,50,56,13.135839820840358,104.09457425149806,0,
2227,10,65,19,2,46,56,13.127485488698037,103.49440981016919,0,
2228,0,78,35,2,38,47,13.06172880990041,103.43727695809837,0,
2229,3,78,24,2,19,60,13.329606427625167,103.54696125429093,0,
2230,5,24,38,2,58,66,12.880358954036465,104.45515800654881,0,
2231,1,91,14,2,37,63,13.331223395136584,103.21063201191176,0,
2232,1,75,46,2,61,62,13.360328810342091,103.23623399750953,0,
2233,5,78,24,2,21,46,10.560819058908717,103.73749392605542,0,
2234,1,51,37,2,60,62,12.446472671806223,104.74836811528964,0,
2235,7,45,35,2,70,43,10.555698661789226,103.74503977444213,0,
2236,1,63,51,2,40,60,12.848828087563833,103.58927190417357,0,
2237,3,57,20,2,66,31,13.843802096255788,107.52524032159978,0,
2238,7,29,65,2,57,60,12.960668340436845,104.28133399906919,12,
2239,7,24,28,2,56,63,12.925364549770906,104.28375945033635,17,
2240,7,47,67,2,64,72,12.59253873700423,104.5710406782019,0,
2241,1,69,27,2,70,41,13.309124839147218,103.41140547791535,0,
2242,1,83,29,2,31,56,13.274090543066515,103.30953652469474,0,
2243,0,66,75,2,48,51,13.382427366331457,103.1729027699782,0,
2244,5,73,10,2,36,56,12.557504440923527,104.627365046517,0,
2245,11,63,32,2,48,41,11.201407688015099,103.47797064046956,0,
2246,3,91,14,2,48,57,13.123982059089967,103.49144536973155,0,
2247,5,67,30,2,78,36,14.055085851080948,103.88490746418155,0,
2248,7,38,36,2,32,51,11.201407688015099,103.8126829153373,0,
2249,3,50,46,2,56,54,13.059842347803757,103.67712713896172,11,
2250,5,74,19,2,43,51,13.008638376608884,104.19832966681535,0,
2251,10,49,47,2,25,50,12.48258494622787,103.17398074831915,0,
2252,5,57,33,2,59,47,13.206177907587,103.45883652491754,6,
2253,3,44,75,2,24,75,12.752888015219755,103.95228111049148,0,
2254,1,67,36,2,41,36,13.768882601560131,105.93926468746399,0,
2255,0,66,29,2,52,50,13.40695137358795,103.4585670303323,0,
2256,1,73,12,2,66,66,12.509803899336728,104.64353472163138,0,
2257,3,86,16,2,40,68,12.995433141932311,103.66580836638165,0,
2258,3,46,60,2,61,50,14.638541628117265,107.6481298524691,0,
2259,0,82,30,2,33,62,13.033162383865376,103.53186955751751,0,
2260,1,48,45,2,47,60,13.360328810342091,103.44724825775224,0,
2261,5,63,49,2,45,68,12.448898123073352,104.79337371102467,6,
2262,1,55,50,2,48,56,13.330684405966112,103.25240367262391,0,
2263,20,72,33,2,27,46,10.171129888657209,103.9714152260435,0,
2264,5,94,5,2,46,69,13.191625199984246,103.54830872721713,0,
2265,1,66,37,2,42,43,12.577986029401476,104.15817497361463,0,
2266,1,38,51,2,51,60,13.02507754630829,104.2155773202707,0,
2267,1,56,39,2,33,72,12.916740723043349,103.56070547813816,0,
2268,3,77,42,2,41,57,13.336882781426544,103.30765006259806,0,
2269,3,69,19,2,31,57,12.787383322129985,104.36541630966398,0,
2270,3,73,19,2,47,47,13.285948304816907,103.45641107365039,0,
2271,1,67,59,2,44,62,13.286217799402143,103.40439861869912,0,
2272,1,65,15,2,55,50,12.564511300139667,104.69878111160553,0,
2273,7,31,45,2,25,56,10.725480250488015,103.66392190428498,0,
2274,3,60,58,2,53,83,12.515463285626684,104.71117786252655,28,
2275,5,92,15,2,35,63,13.219922131434044,103.50249464772638,0,
2276,1,52,10,2,83,54,14.164231158101598,104.37862154434073,0,
2277,3,79,13,2,54,56,13.360598304927327,103.41544789669395,0,
2278,3,72,39,2,46,57,13.340386211034614,103.35184717457737,0,
2279,3,48,36,2,64,57,13.341733683960795,103.56151396189388,11,
2280,5,87,28,2,31,47,13.2441766441053,103.45263814945703,0,
2281,1,63,20,2,53,46,12.313342346699553,106.67525439975368,0,
2282,3,58,25,2,50,66,13.244715633275773,103.60409410636176,12,
2283,7,57,23,2,72,31,13.258459857122817,104.4319814722182,0,
2284,5,52,24,2,60,36,11.174188734906249,103.761748438727,0,
2285,7,84,18,2,50,60,13.000553539051799,103.42919212054117,0,
2286,5,28,60,2,46,57,12.927790001038032,104.345204215771,6,
2287,3,30,40,2,49,62,12.761511841947312,106.49819645725118,0,
2288,14,44,71,2,41,77,11.450151190188091,105.00088454165926,0,
2289,3,55,19,2,39,50,11.622627724739242,105.02460006516036,0,
2290,3,13,42,2,62,81,12.819183683187854,103.86658183238525,8,
2291,3,61,48,2,61,60,12.934527365668936,103.57418020740015,0,
2292,5,60,24,2,39,40,12.564780794724907,102.4301756930575,0,
2293,5,40,13,2,65,75,12.899493069588233,104.33900584031049,0,
2294,3,35,51,2,32,62,12.469649206136534,104.48399392716946,0,
2295,1,53,18,2,38,37,12.407126462361742,104.54705566011556,0,
2296,5,88,20,2,48,62,13.266814189265139,103.54372731926806,0,
2297,3,23,60,2,51,77,13.199171048370859,103.45802804116182,0,
2298,1,71,30,2,45,60,12.970100650920111,104.19509573179248,0,
2299,5,68,63,2,45,54,12.980341445159086,104.30181558754741,0,
2300,5,30,24,2,45,56,12.861494333069933,103.82049825830926,0,
2301,3,66,31,2,37,41,12.190722310417097,105.66545818886043,0,
2302,10,69,23,2,54,47,12.390148303491866,104.83218093129919,0,
2303,7,89,34,2,31,68,12.65048007283001,104.5737356240543,0,
2304,0,81,30,2,50,57,13.334726824744655,103.21117100108223,0,
2305,1,52,17,2,27,50,12.42787754542493,107.37998274015557,0,
2306,5,92,21,2,13,57,13.388086752621417,103.23111360038997,0,
2307,7,87,19,2,37,54,13.243368160349592,103.36801684969176,0,
2308,5,41,43,2,64,92,12.79061725715282,104.35517551542488,13,
2309,0,65,25,2,42,43,13.1272159941128,104.1579054790294,0,
2310,10,61,32,2,65,30,13.47594198740841,103.12628020673172,0,
2311,1,88,23,2,25,74,12.963632780874443,103.51381342030645,0,
2312,3,86,47,2,46,37,13.31316725792576,103.3588540337936,0,
2313,5,66,74,2,52,54,13.006212925341758,103.45156017111607,0,
2314,3,53,0,2,66,37,13.155782420147835,107.67157588138495,0,
2315,3,79,30,2,54,63,13.055799929025214,103.52513219288652,0,
2316,11,33,20,2,21,66,10.62603674853587,103.62484518942522,0,
2317,5,68,20,2,57,46,12.976029531795307,103.43107858263785,0,
2318,3,63,10,2,37,56,13.264927727168486,103.63023508113001,0,
2319,5,59,10,2,56,51,12.824843069477813,104.41823724837097,0,
2320,3,23,48,2,71,74,12.942342708640785,104.33900584031049,0,
2321,10,74,17,2,42,46,11.236980973266274,106.24433255795536,0,
2322,7,62,14,2,56,66,12.858799387217571,104.36676378259018,0,
2323,1,60,62,2,42,57,13.342272673131268,103.43592948517217,0,
2324,1,87,27,2,33,63,13.237708774059632,103.43727695809837,0,
2325,5,49,57,2,55,74,12.813524296897894,103.94931667005385,0,
2326,0,49,27,2,59,34,11.701320143628205,103.99135782535124,0,
2327,7,60,33,2,47,41,13.41530570573027,104.92542605779214,0,
2328,5,36,58,2,60,60,13.29133819652163,103.44940421443415,0,
2329,5,82,31,2,58,74,13.323408052164735,103.45129067653083,0,
2330,7,61,13,2,43,51,12.764206787799674,104.34897713996436,11,
2331,3,28,14,2,59,62,13.114280254021464,103.63724194034624,21,
2332,1,77,4,2,46,56,12.532710939081799,104.64137876494947,0,
2333,7,82,26,2,32,51,13.139612745033665,103.51920331201124,0,
2334,0,81,17,2,54,56,13.433361842941094,103.48605547802676,0,
2335,7,33,19,2,53,56,13.152278990539765,103.61676035186802,12,
2336,14,50,34,2,7,51,14.148869966743137,107.21909447276745,0,
2337,5,82,31,2,43,54,13.275438015992696,103.52405421454556,0,
2338,1,21,74,2,70,86,12.591730253248524,104.57831703200337,6,
2339,5,49,39,2,58,60,12.769327184919161,104.01130042465898,7,
2340,3,74,21,2,35,60,13.316131698363359,103.57687515325254,0,
2341,3,59,40,2,46,54,13.384044333842875,103.61487388977135,0,
2342,7,69,20,2,70,36,11.7482122014593,106.49253707096115,0,
2343,5,63,52,2,62,43,13.429858413333024,103.52782713873891,0,
2344,5,81,9,2,51,68,13.412880254463145,103.5359119762961,0,
2345,7,86,18,2,35,57,13.101614008515364,103.58981089334405,0,
2346,5,56,19,2,63,68,12.396885668122767,104.89039176171097,0,
2347,1,59,15,2,56,74,12.635388376056785,104.541935262996,0,
2348,3,30,26,2,55,81,13.123982059089967,103.67308472018313,16,
2349,5,77,25,2,35,50,13.398058052275156,103.44778724692272,0,
2350,3,57,28,2,54,34,12.685783863495946,104.62170566022697,0,
2351,5,70,31,2,52,40,12.981149928914794,104.62359212232364,0,
2352,1,75,19,2,50,46,13.439560218401526,103.446978763167,0,
2353,3,54,19,2,54,60,13.336613286841308,103.56124446730864,0,
2354,5,30,45,2,56,56,13.257920867952345,103.75743652536316,18,
2355,7,83,45,2,46,75,12.747498123515031,104.27001522648912,6,
2356,1,25,30,2,50,57,13.241751192838175,106.69088508569759,0,
2357,7,79,24,2,45,57,13.041786210592933,103.53672046005182,0,
2358,1,29,16,2,58,74,13.276785488918877,103.70461558665617,12,
2359,7,67,38,2,46,56,13.36679668038776,103.2319220841457,0,
2360,5,82,25,2,47,66,12.919974658066183,103.70731053250857,0,
2361,10,45,10,2,66,56,12.605474477095566,107.70634068288088,0,
2362,1,86,19,2,48,50,12.81163783480124,103.69006287905323,0,
2363,3,46,33,2,22,43,12.396077184367062,105.66195475925231,0,
2364,5,71,10,2,56,60,12.556965451753054,104.6260175735908,0,
2365,3,18,64,2,56,83,12.455904982289493,104.77370060630217,16,
2366,5,27,78,2,42,68,12.541604260394596,104.27136269941532,0,
2367,1,30,41,2,67,77,13.390242709303307,103.26533941271542,0,
2368,1,52,35,2,61,41,12.4596779064828,107.10267281194389,0,
2369,3,69,40,2,83,40,13.647340543618617,104.7400137831472,0,
2370,5,34,0,2,57,80,12.989773755642352,104.21207389066258,11,
2371,10,22,12,2,55,86,13.255225922099983,103.85175963019707,6,
2372,5,60,43,2,45,75,13.254956427514747,103.66526937721117,16,
2373,5,65,40,2,49,63,13.38862574179189,103.39361883528953,0,
2374,0,84,34,2,28,47,12.962554802533498,103.55504609184813,0,
2375,0,59,29,2,58,47,12.257287472970429,105.56655367607745,7,
2376,1,53,28,2,50,47,12.222522671474966,105.58353183494755,0,
2377,3,81,12,2,56,63,12.7666322390668,104.22932154411792,6,
2378,3,71,19,2,45,66,12.576099567304826,104.68880981195166,0,
2379,1,33,76,2,68,62,12.917549206799057,104.2088399556397,0,
2380,1,54,56,2,58,51,11.759800468624451,104.9604603538733,0,
2381,3,80,34,2,56,54,13.312897763340525,103.55881901604148,0,
2382,7,49,25,2,38,47,13.793406608816623,105.59431161835714,0,
2383,5,90,23,2,17,51,13.238247763230104,103.27450222861357,0,
2384,7,93,39,2,17,62,11.70940498118529,102.93628652413771,0,
2385,3,82,22,2,52,46,13.078976463355525,103.65475908838683,0,
2386,7,76,31,2,38,60,13.319904622556665,103.65341161546063,12,
2387,3,70,37,2,27,57,12.73132844840086,104.05603652580878,0,
2388,3,54,73,2,57,80,12.99273819607995,103.54022388965994,0,
2389,5,26,29,2,28,60,12.493634224222557,104.42120168880861,0,
2390,0,63,50,2,27,43,12.86877068687131,104.39802515447799,0,
2391,1,69,52,2,68,36,12.14948963887596,104.13580692303974,0,
2392,3,61,12,2,50,41,13.165214730631101,103.54750024346141,0,
2393,5,51,20,2,56,40,14.001186934033713,103.90242461222213,0,
2394,3,84,38,2,49,47,12.825651553233522,103.59061937709977,0,
2395,1,91,36,2,46,57,12.932910398157519,103.7326430235211,0,
2396,1,70,32,2,64,37,13.973159497169151,104.24576071381755,0,
2397,3,61,22,2,59,43,11.152898662672587,103.81295240992254,0,
2398,3,28,30,2,58,56,13.724954984166635,104.6287125194432,0,
2399,3,60,7,2,32,62,12.89545065080969,103.73641594771446,0,
2400,3,65,65,2,34,56,13.169796138580116,103.41436991835299,0,
2401,1,53,55,2,46,46,13.268431156776556,103.2319220841457,11,
2402,3,24,38,2,56,68,13.334726824744655,103.67604916062076,0,
2403,7,58,11,2,48,72,12.938569784447479,104.2956172120869,0,
2404,1,74,32,2,60,63,12.859338376388044,103.64694374541487,0,
2405,3,60,8,2,47,56,13.19000823247283,103.57175475613299,14,
2406,3,44,65,2,56,56,12.96659722131204,104.28780186911494,0,
2407,10,45,36,2,40,54,12.876316535257923,103.71108345670193,0,
